BUGID,FNAME,CHURN,LOC
14857,qtbase/tests/auto/widgets/widgets/qabstractbutton/tst_qabstractbutton.cpp,3,407
34392,qtbase/qmake/generators/win32/msvc_objectmodel.h,0.5,963
34392,qtbase/qmake/generators/win32/msbuild_objectmodel.cpp,1,1719
34392,qtbase/qmake/generators/win32/msvc_objectmodel.cpp,5,2618
33492,qtbase/src/plugins/platforms/windows/qwindowsclipboard.cpp,5.5,202
32125,qtbase/tests/auto/widgets/kernel/qapplication/tst_qapplication.cpp,10.5,1616
32125,qtbase/src/plugins/platforms/windows/qwindowswindow.cpp,0.5,1465
34138,qtbase/src/widgets/kernel/qwidget_p.h,0.5,494
34138,qtbase/src/widgets/kernel/qwindowcontainer.cpp,86.5,75
34138,qtbase/src/widgets/kernel/qwindowcontainer_p.h,2.5,15
34138,qtbase/src/widgets/kernel/qwidget.cpp,8,5092
34138,qtbase/tests/auto/widgets/kernel/qwindowcontainer/tst_qwindowcontainer.cpp,31,113
31974,qtbase/src/plugins/platforms/windows/qwindowsfontdatabase_ft.cpp,34,382
32674,qtbase/src/gui/image/qpnghandler.cpp,16.5,801
34412,qtbase/src/plugins/platforms/eglfs/qeglfsbackingstore.cpp,2,130
32072,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtActivityDelegate.java,14.5,649
32559,qtbase/src/corelib/tools/qbytearray.h,1,420
32559,qtbase/src/corelib/tools/qbytearray.cpp,3,1490
34983,qtbase/src/plugins/platforms/qnx/qqnxfiledialoghelper.h,1.5,33
34983,qtbase/src/plugins/platforms/qnx/qqnxfiledialoghelper_bb10.cpp,7,7
34983,qtbase/src/plugins/platforms/qnx/qqnxfilepicker.cpp,1.5,1.5
32548,qtbase/src/network/ssl/qsslsocket_openssl_symbols.cpp,1,373
35532,qtbase/src/plugins/platforms/windows/qwindowskeymapper.cpp,3.5,839
32096,qtbase/src/plugins/platforms/android/src/opengl/qeglfshooks_android.cpp,1,81
32096,qtbase/src/plugins/platforms/android/src/qandroidplatformtheme.cpp,2.5,27
32096,qtbase/src/plugins/platforms/android/src/raster/qandroidplatformscreen.cpp,1,27
29754,qtbase/tests/auto/corelib/tools/qscopedpointer/tst_qscopedpointer.cpp,77.5,298
29754,qtbase/src/corelib/tools/qscopedpointer.cpp,13.5,2
29754,qtbase/src/corelib/tools/qscopedpointer.h,6.5,137
33853,qtbase/src/gui/painting/qpdf.cpp,1,1933
4346,qtbase/tests/auto/widgets/itemviews/qheaderview/tst_qheaderview.cpp,7,2084
4346,qtbase/src/widgets/itemviews/qheaderview.h,1.5,148
4346,qtbase/src/widgets/itemviews/qheaderview_p.h,1,234
4346,qtbase/src/widgets/itemviews/qheaderview.cpp,25,2198
34003,qtbase/src/tools/qdoc/main.cpp,4,398
34717,qtbase/tests/auto/widgets/itemviews/qtreeview/tst_qtreeview.cpp,15,3354
34717,qtbase/src/widgets/itemviews/qtreeview.cpp,10,2612
32683,qtbase/src/plugins/platforms/xcb/qxcbscreen.cpp,3,386
33462,qtbase/src/tools/qdoc/qdocdatabase.cpp,8,735
32958,qtbase/src/corelib/io/qprocess.cpp,3,886
32958,qtbase/tests/auto/corelib/io/qprocess/tst_qprocess.cpp,3.5,1388
34840,qtbase/src/corelib/thread/qthread_win.cpp,2,387
34010,qtbase/src/tools/qdoc/qdocindexfiles.cpp,1.5,994
32681,qtbase/src/gui/kernel/qwindow.cpp,2.5,1030
32681,qtbase/src/plugins/platforms/xcb/qxcbbackingstore.cpp,2,229
32681,qtbase/src/gui/kernel/qplatformscreen.cpp,2,105
33237,qtbase/src/widgets/widgets/qlineedit.cpp,1.5,881
22301,qtbase/src/corelib/kernel/qcore_unix.cpp,4,32
32852,qtbase/src/corelib/kernel/qcoreapplication.cpp,1,956
33644,qtbase/src/plugins/platforms/xcb/qxcbscreen.cpp,6,386
33644,qtbase/src/plugins/platforms/xcb/qxcbwindow.cpp,5.5,1505
33644,qtbase/src/plugins/platforms/xcb/qxcbclipboard.cpp,11,645
33644,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,5.5,1083
33644,qtbase/src/plugins/platforms/xcb/qglxintegration.cpp,1.5,264
33225,qtbase/src/plugins/platforms/windows/qwindowstheme.cpp,3,517
32274,qtbase/src/plugins/platforms/xcb/qxcbkeyboard.cpp,34.5,776
32274,qtbase/src/plugins/platforms/xcb/qxcbkeyboard.h,2,39
4970,qtbase/src/plugins/platforms/windows/qwindowscontext.cpp,1,646
4970,qtbase/src/plugins/platforms/windows/qwindowscontext.h,1,113
4970,qtbase/src/plugins/platforms/windows/qwindowstheme.cpp,41.5,517
32189,qtbase/src/plugins/platforms/windows/qwindowsfontengine.cpp,4.5,993
28214,qtbase/src/plugins/platforms/windows/qtwindows_additional.h,2,13
28214,qtbase/src/plugins/platforms/windows/qtwindowsglobal.h,1.5,152
28214,qtbase/src/plugins/platforms/windows/qwindowscontext.cpp,1.5,646
28214,qtbase/src/plugins/platforms/windows/qwindowswindow.h,0.5,231
28214,qtbase/src/plugins/platforms/windows/qwindowswindow.cpp,37.5,1465
13585,qtbase/src/plugins/platforms/windows/qwindowsfontdatabase_ft.cpp,1.5,382
13585,qtbase/src/gui/text/qplatformfontdatabase.cpp,22,285
13585,qtbase/src/plugins/platforms/windows/qwindowsfontdatabase.cpp,1.5,1394
28770,qtbase/src/gui/text/qtexthtmlparser.cpp,3,1590
28770,qtbase/tests/auto/gui/text/qtextdocument/tst_qtextdocument.cpp,15.5,2219
33485,qtbase/src/platformsupport/eventdispatchers/qunixeventdispatcher.cpp,4.5,26
33485,qtbase/src/plugins/platforms/offscreen/qoffscreenintegration.cpp,2,72
33485,qtbase/tests/auto/corelib/kernel/qeventdispatcher/tst_qeventdispatcher.cpp,22.5,105
33485,qtbase/src/gui/kernel/qwindowsysteminterface.h,1.5,103
33485,qtbase/src/gui/kernel/qwindowsysteminterface.cpp,9,510
33485,qtbase/src/plugins/platforms/qnx/qqnxeventdispatcher_blackberry.cpp,4,25
33485,qtbase/src/plugins/platforms/windows/qwindowsguieventdispatcher.cpp,1,120
35500,qtbase/src/printsupport/kernel/qprintengine_win.cpp,1.5,1536
30803,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtInputConnection.java,4,171
30803,qtbase/src/android/jar/src/org/qtproject/qt5/android/QtActivityDelegate.java,26,649
30803,qtbase/src/gui/kernel/qguiapplication.cpp,20.5,1693
3414,qtbase/src/widgets/util/qcompleter.h,2,81
3414,qtbase/src/widgets/util/qcompleter_p.h,0.5,155
3414,qtbase/src/widgets/util/qcompleter.cpp,52.5,1058
3414,qtbase/tests/auto/widgets/util/qcompleter/tst_qcompleter.cpp,64.5,1222
31129,qtbase/qmake/generators/win32/msvc_nmake.cpp,3,360
13435,qtbase/src/sql/drivers/ibase/qsql_ibase.cpp,0.5,1530
31606,qtbase/src/corelib/kernel/qcoreapplication.cpp,3,956
31606,qtbase/tests/auto/corelib/kernel/qcoreapplication/tst_qcoreapplication.cpp,14,575
25057,qtbase/tests/auto/corelib/tools/qlocale/tst_qlocale.cpp,2.5,1356
491,qtbase/tools/configure/configureapp.cpp,8,3488
34100,qtbase/src/widgets/dialogs/qfiledialog.cpp,5,1911
1016,qtbase/src/widgets/styles/qcommonstyle.cpp,4,5189
1016,qtbase/src/widgets/kernel/qapplication.cpp,5.5,2200
1016,qtbase/src/widgets/styles/qstyle.cpp,3,265
1016,qtbase/src/widgets/styles/qstyle.h,1,641
1016,qtbase/tests/manual/widgets/kernel/qtooltip/main.cpp,29.5,29.5
34893,qtbase/src/widgets/graphicsview/qgraphicsitem.cpp,2,5092
71502,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,11,1083
34457,qtbase/qmake/generators/mac/pbuilder_pbx.cpp,1,1495
30875,qtbase/src/gui/painting/qpdf.cpp,2,1933
35583,qtbase/src/plugins/platforms/xcb/qxcbconnection_xi2.cpp,44.5,0
35583,qtbase/src/plugins/platforms/xcb/qxcbconnection.h,1,318
35583,qtbase/src/plugins/platforms/xcb/qxcbconnection.cpp,5,1083
32792,qtbase/src/opengl/gl2paintengineex/qtextureglyphcache_gl.cpp,1,260
32792,qtbase/src/gui/text/qfontengine_ft.cpp,10,1623
33387,qtbase/src/tools/qdoc/cppcodemarker.cpp,4,1138
32391,qtbase/src/testlib/qtestlog.cpp,21,352
32173,qtbase/src/tools/qdoc/qmlvisitor.cpp,1.5,423
32173,qtbase/src/tools/qdoc/ditaxmlgenerator.cpp,4,4968
32173,qtbase/src/tools/qdoc/tree.cpp,7.5,471
32173,qtbase/src/tools/qdoc/qdocindexfiles.cpp,22.5,994
32173,qtbase/src/tools/qdoc/node.h,22,825
32173,qtbase/src/tools/qdoc/generator.cpp,2,1531
32173,qtbase/src/tools/qdoc/node.cpp,46.5,1894
32173,qtbase/src/tools/qdoc/qdocdatabase.h,3,162
32173,qtbase/src/tools/qdoc/qdocdatabase.cpp,37,735
32173,qtbase/src/tools/qdoc/tree.h,0.5,94
32173,qtbase/src/tools/qdoc/htmlgenerator.cpp,4,3746
32814,qtbase/src/corelib/global/qglobal.cpp,18,160
4,qtbase/src/opengl/qgl.cpp,8,2149
33920,qtbase/src/plugins/platforms/xcb/qxcbdrag.cpp,1,819
34829,qtbase/src/corelib/kernel/qobject.cpp,6.5,1999
34393,qtbase/src/plugins/platforms/cocoa/qcocoafiledialoghelper.h,0.5,31
32920,qtdeclarative/src/quick/items/qquickflickable.cpp,3,1636
32920,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,6.5,1067
32920,qtdeclarative/tests/auto/quick/touchmouse/tst_touchmouse.cpp,1.5,662
32920,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,34.5,979
32920,qtdeclarative/src/quick/items/qquickwindow.cpp,4,1782
34723,qtdeclarative/src/qml/jsruntime/qv4object_p.h,0.5,0.5
34853,qtdeclarative/src/qml/jsruntime/qv4arrayobject.cpp,0.5,0.5
34853,qtdeclarative/src/qml/jsruntime/qv4object.cpp,6,6
34853,qtdeclarative/src/qml/jsruntime/qv4object_p.h,0.5,0.5
34853,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,6.5,5859
34396,qtdeclarative/src/particles/qquickcustomparticle.cpp,2.5,308
26662,qtdeclarative/tests/auto/qml/qqmllanguage/tst_qqmllanguage.cpp,0.5,2539
26662,qtdeclarative/tests/auto/qml/qqmlproperty/tst_qqmlproperty.cpp,29,1455
26662,qtdeclarative/src/qml/qml/qqmlproperty.cpp,5,1235
26662,qtdeclarative/src/qml/qml/v8/qv8engine.cpp,1,1134
26662,qtdeclarative/src/qml/qml/qqmlpropertycache.cpp,1,1200
26662,qtdeclarative/tests/auto/qml/qqmlcontext/tst_qqmlcontext.cpp,10.5,424
33112,qtdeclarative/src/qml/qml/qqmlengine.cpp,1,1078
33112,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,7,5859
33112,qtdeclarative/tests/auto/qml/qqmlecmascript/testtypes.cpp,0.5,214
33112,qtdeclarative/tests/auto/qml/qqmlecmascript/testtypes.h,14,1305
33310,qtdeclarative/src/quick/items/qquickimage.cpp,9.5,300
34047,qtdeclarative/src/qml/qml/qqmlscript_p.h,3,290
34047,qtdeclarative/src/qml/compiler/qv4codegen.cpp,1,1
34047,qtdeclarative/tests/auto/qml/parserstress/tst_parserstress.cpp,3.5,78
34047,qtdeclarative/src/qml/qml/qqmltypeloader.cpp,2,1547
34047,qtdeclarative/src/qml/qml/qqmlobjectcreator.cpp,3,3
34047,qtdeclarative/tests/auto/qml/qqmlinstruction/tst_qqmlinstruction.cpp,1,559
34047,qtdeclarative/tests/auto/qml/debugger/qqmlenginedebugservice/tst_qqmlenginedebugservice.cpp,1.5,864
34047,qtdeclarative/src/qml/qml/qqmlcompiler_p.h,2,317
34047,qtdeclarative/src/qml/compiler/qqmlcodegenerator_p.h,6,6
34047,qtdeclarative/src/qml/qml/qqmlvme.cpp,15.5,932
34047,qtdeclarative/src/qml/qml/qqmlcompiler.cpp,26,3000
34047,qtdeclarative/src/qml/compiler/qv4ssa.cpp,102,102
34047,qtdeclarative/src/qml/qml/qqmlinstruction.cpp,1,233
34047,qtdeclarative/src/qml/qml/ftw/qfinitestack_p.h,1,105
34047,qtdeclarative/src/qml/parser/qqmljsengine_p.h,0.5,0.5
34047,qtdeclarative/src/qml/compiler/qqmlcodegenerator.cpp,30,30
34047,qtdeclarative/src/qml/qml/qqmlinstruction_p.h,1,394
34047,qtdeclarative/src/qml/qml/qqmlscript.cpp,5,1330
34047,qtdeclarative/src/qml/qml/qqmlcompileddata.cpp,1.5,133
34994,qtdeclarative/src/particles/qquickimageparticle_p.h,3,286
34994,qtdeclarative/src/particles/qquickimageparticle.cpp,21,1496
32770,qtdeclarative/src/quick/items/qquicktextnodeengine.cpp,3,685
32770,qtdeclarative/src/quick/items/qquicktextnodeengine_p.h,5,138
33157,qtdeclarative/src/quick/items/qquickmousearea.cpp,3,703
34298,qtdeclarative/src/quick/items/qquickborderimage.cpp,4,297
32463,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,3,2299
32621,qtdeclarative/src/imports/dialogs/qquickabstractcolordialog.cpp,2.5,50
32861,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer_p.h,1,174
32861,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache_p.h,1,67
32861,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer.cpp,5,199
32861,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,2,67
32861,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache.cpp,8,461
32861,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,18.5,242
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2dtexture_p.h,35,103
34268,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,32,581
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer_p.h,1,178
34268,qtdeclarative/src/quick/items/context2d/qquickcanvascontext_p.h,1,22
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,24,2299
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2d_p.h,3,170
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer.cpp,17,462
34268,qtdeclarative/src/quick/items/context2d/qquickcanvasitem_p.h,4,123
34268,qtdeclarative/src/quick/items/context2d/qquickcontext2dtexture.cpp,96.5,500
30908,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer_p.h,1,174
30908,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache_p.h,1,67
30908,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer.cpp,5,199
30908,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,2,67
30908,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache.cpp,8,461
30908,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,21.5,242
32050,qtdeclarative/src/quick/scenegraph/coreapi/qsgshaderrewriter.cpp,14.5,14.5
32050,qtdeclarative/src/quick/scenegraph/coreapi/qsgbatchrenderer_p.h,3,3
32050,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache.cpp,2,461
32050,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,1.5,319
32050,qtdeclarative/src/quick/scenegraph/coreapi/qsgbatchrenderer.cpp,14.5,14.5
32050,qtdeclarative/src/particles/qquickimageparticle.cpp,43.5,1496
32050,qtdeclarative/src/quick/scenegraph/util/qsgtexture.cpp,5.5,304
32050,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache_p.h,0.5,67
32050,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer_p.h,3,174
32050,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer.cpp,2,199
32050,qtdeclarative/src/quick/scenegraph/util/qsgshadersourcebuilder_p.h,2.5,2.5
32050,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,4.5,67
32050,qtdeclarative/examples/quick/shared/shared.h,3,0
32050,qtdeclarative/src/quick/scenegraph/util/qsgshadersourcebuilder.cpp,153.5,153.5
32050,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,42,242
34890,qtdeclarative/src/qml/compiler/qv4codegen.cpp,3.5,3.5
34890,qtdeclarative/src/qml/compiler/qv4jsir_p.h,1,1
34890,qtdeclarative/src/qml/qml/qqmlcompiler.cpp,2.5,3000
34890,qtdeclarative/src/qml/compiler/qqmlcodegenerator.cpp,0.5,0.5
34890,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,5.5,5859
34890,qtdeclarative/src/qml/compiler/qv4codegen_p.h,0.5,0.5
27498,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,0.5,1067
27498,qtdeclarative/src/quick/items/qquickmousearea_p.h,38.5,149
27498,qtdeclarative/src/quick/items/qquickdroparea_p.h,11.5,84
27498,qtdeclarative/src/quick/items/qquickdrag_p.h,45.5,115
27498,qtdeclarative/src/quick/items/qquickdroparea.cpp,111.5,187
27498,qtdeclarative/src/quick/items/qquickwindow_p.h,2,125
27498,qtdeclarative/examples/quick/externaldraganddrop/main.cpp,20.5,20.5
27498,qtdeclarative/src/quick/items/qquickdrag.cpp,152,361
27498,qtdeclarative/src/quick/items/qquickwindow.cpp,7,1782
27498,qtdeclarative/src/quick/items/qquicktextinput.cpp,0.5,2682
27498,qtdeclarative/src/quick/items/qquickmousearea.cpp,65.5,703
33912,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,1,433
34152,qtdeclarative/src/quick/scenegraph/coreapi/qsgshaderrewriter.cpp,1,1
34152,qtdeclarative/src/qml/jsruntime/qv4value_p.h,4.5,4.5
34152,qtdeclarative/src/qml/jsruntime/qv4alloca_p.h,4,4
34152,qtdeclarative/src/qml/compiler/qv4regalloc.cpp,0.5,0.5
34152,qtdeclarative/src/qml/jsruntime/qv4value_def_p.h,28,28
35363,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,26,685
32699,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,18.5,319
35443,qtdeclarative/src/quick/scenegraph/coreapi/qsgrenderer.cpp,3,491
33542,qtdeclarative/src/qml/jsruntime/qv4object.cpp,1,1
33542,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,1,5859
31565,qtdeclarative/src/imports/dialogs/plugin.cpp,28.5,49
33993,qtdeclarative/tests/auto/quick/nodes/tst_nodestest.cpp,1,212
33993,qtdeclarative/src/quick/scenegraph/qsgcontext_p.h,51,58
33993,qtdeclarative/src/quick/items/qquicktextnode.cpp,7.5,140
33993,qtdeclarative/src/quick/items/qquickimage.cpp,8,300
33993,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,236.5,685
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgnodeupdater_p.h,2.5,37
33993,qtdeclarative/src/quick/designer/designerwindowmanager_p.h,1.5,28
33993,qtdeclarative/src/quick/scenegraph/util/qsgatlastexture_p.h,5,5
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgrenderer.cpp,8.5,491
33993,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,15.5,656
33993,qtdeclarative/src/quick/items/qquickborderimage.cpp,1,297
33993,qtdeclarative/src/quick/scenegraph/util/qsgpainternode.cpp,3,325
33993,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,1,581
33993,qtdeclarative/src/quick/scenegraph/qsgflashnode_p.h,31.5,10
33993,qtdeclarative/src/quick/scenegraph/qsgflashnode.cpp,31,16
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgbatchrenderer.cpp,1.5,1.5
33993,qtdeclarative/src/quick/items/qquickshadereffectsource_p.h,2.5,149
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,1,134
33993,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer_p.h,2,174
33993,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache_p.h,1,67
33993,qtdeclarative/src/quick/items/qquicktextinput.cpp,1,2682
33993,qtdeclarative/src/quick/scenegraph/util/qsgatlastexture.cpp,20,20
33993,qtdeclarative/src/quick/scenegraph/qsgdistancefieldglyphnode_p.h,3,51
33993,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop_p.h,2.5,42
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgrenderer_p.h,4,138
33993,qtdeclarative/src/quick/scenegraph/qsgrenderloop_p.h,1,28
33993,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,275,319
33993,qtdeclarative/src/quick/items/qquickwindow.cpp,17,1782
33993,qtdeclarative/src/quick/items/qquickitem_p.h,3.5,622
33993,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2299
33993,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,4.5,433
33993,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache_p.h,0.5,67
33993,qtdeclarative/src/quick/scenegraph/qsgadaptationlayer.cpp,2.5,199
33993,qtdeclarative/src/quick/items/qquicktextedit.cpp,1,1366
33993,qtdeclarative/tests/auto/quick/qquickwindow/tst_qquickwindow.cpp,7,1082
33993,qtdeclarative/tests/auto/quick/nokeywords/tst_nokeywords.cpp,0.5,0.5
33993,qtdeclarative/src/quick/items/qquicktextnode_p.h,1.5,58
33993,qtdeclarative/src/quick/scenegraph/qsgdefaultdistancefieldglyphcache.cpp,4.5,242
33993,qtdeclarative/src/quick/scenegraph/qsgdistancefieldglyphnode.cpp,1,265
33993,qtdeclarative/src/quick/scenegraph/coreapi/qsgbatchrenderer_p.h,1,1
33993,qtdeclarative/src/quick/scenegraph/qsgshareddistancefieldglyphcache.cpp,2.5,461
33993,qtdeclarative/src/quick/designer/designerwindowmanager.cpp,2.5,55
33993,qtdeclarative/src/quick/items/qquickwindow_p.h,1,125
33993,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop_p.h,14,45
33993,qtdeclarative/src/quick/scenegraph/util/qsgpainternode_p.h,1,73
33993,qtdeclarative/src/quick/items/qquicktext.cpp,3.5,1565
33993,qtdeclarative/src/quick/scenegraph/qsgrenderloop.cpp,8.5,243
33993,qtdeclarative/src/quick/scenegraph/qsgwindowsrenderloop.cpp,7,289
33993,qtdeclarative/tests/auto/quick/scenegraph/tst_scenegraph.cpp,104.5,104.5
35294,qtdeclarative/src/quick/items/qquickshadereffectsource_p.h,0.5,149
35294,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,7.5,656
35210,qtdeclarative/src/qml/compiler/qv4isel_p.cpp,6.5,6.5
35210,qtdeclarative/src/qml/compiler/qv4jsir_p.h,2,2
35210,qtdeclarative/src/qml/compiler/qqmlcodegenerator.cpp,2,2
35210,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,4.5,5859
35063,qtdeclarative/src/qml/qml/qqmlcompiler_p.h,0.5,317
35063,qtdeclarative/src/qml/compiler/qqmlcodegenerator_p.h,1,1
35063,qtdeclarative/src/qml/qml/qqmlcompiler.cpp,3,3000
35063,qtdeclarative/src/qml/compiler/qqmlcodegenerator.cpp,4.5,4.5
32735,qtdeclarative/src/quick/scenegraph/coreapi/qsggeometry.h,12,201
32735,qtdeclarative/src/quick/scenegraph/util/qsgtexturematerial.h,4,33
33005,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,1,581
35383,qtdeclarative/src/qml/jsruntime/qv4jsonobject.cpp,4.5,4.5
35383,qtdeclarative/tests/auto/qml/qjsengine/tst_qjsengine.cpp,4,2431
33842,qtdeclarative/tests/auto/quick/qquicktext/tst_qquicktext.cpp,14,2838
33842,qtdeclarative/src/quick/items/qquicktext.cpp,12.5,1565
33179,qtdeclarative/tests/auto/quick/qquickmousearea/tst_qquickmousearea.cpp,35,1067
33179,qtdeclarative/src/qml/qml/qqmlcompiler.cpp,2,3000
33179,qtdeclarative/src/quick/items/qquickmousearea.cpp,6,703
33179,qtdeclarative/src/quick/items/qquickdrag_p.h,4.5,115
33179,qtdeclarative/src/quick/items/qquickdrag.cpp,12.5,361
33179,qtdeclarative/src/quick/items/qquickwindow.cpp,2,1782
33179,qtdeclarative/src/quick/items/qquickwindow_p.h,1,125
33658,qtdeclarative/src/qml/jsruntime/qv4object.cpp,4,4
33658,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,18,5859
31555,qtdeclarative/src/qml/qml/v8/qv8engine.cpp,1,1134
35395,qtdeclarative/src/quick/scenegraph/util/qsgatlastexture.cpp,0.5,0.5
33064,qtdeclarative/src/qml/compiler/qv4codegen.cpp,13.5,13.5
33064,qtdeclarative/tests/auto/qml/qjsengine/tst_qjsengine.cpp,9,2431
33064,qtdeclarative/src/qml/compiler/qv4codegen_p.h,2.5,2.5
32838,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,2.5,5237
32838,qtdeclarative/src/quick/items/qquickitemview.cpp,1,1992
35128,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,17,5075
35128,qtdeclarative/src/quick/items/qquicktextinput.cpp,2,2682
32161,qtdeclarative/src/qml/qml/qqmlengine.cpp,1.5,1078
32443,qtdeclarative/src/quick/items/qquickwindow.h,1,93
33017,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,3,5237
33017,qtdeclarative/tests/auto/quick/shared/viewtestutil.cpp,14,230
33017,qtdeclarative/tests/auto/quick/shared/viewtestutil.h,1.5,94
33017,qtdeclarative/tests/auto/quick/qquickflickable/tst_qquickflickable.cpp,25.5,979
33017,qtdeclarative/tests/auto/quick/qquickgridview/tst_qquickgridview.cpp,1,4924
33017,qtdeclarative/tests/auto/quick/qquickpathview/tst_qquickpathview.cpp,2.5,1579
34770,qtdeclarative/src/qml/compiler/qv4regalloc.cpp,12,12
34301,qtdeclarative/tools/qml/main.cpp,8.5,8.5
34060,qtdeclarative/src/quick/items/qquickitem.cpp,3.5,3648
34060,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,6,5859
35412,qtdeclarative/src/quick/items/qquickwindowmodule.cpp,1,25
33633,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,176.5,433
33633,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p_p.h,10,57
33633,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode.cpp,2,72
30730,qtdeclarative/src/qml/jsruntime/qv4qobjectwrapper.cpp,3.5,3.5
30730,qtdeclarative/src/qml/qml/qqmltypewrapper_p.h,1,1
30730,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,8.5,5859
30730,qtdeclarative/src/qml/qml/qqmltypewrapper.cpp,2.5,2.5
30730,qtdeclarative/tests/auto/qml/qqmlecmascript/testtypes.cpp,12,214
30730,qtdeclarative/tests/auto/qml/qqmlecmascript/testtypes.h,5,1305
33776,qtdeclarative/src/particles/qquickspritegoal.cpp,3,66
33776,qtdeclarative/src/quick/items/qquickaccessibleattached.cpp,3,26
33776,qtdeclarative/src/quick/items/qquickgridview.cpp,48,1435
33776,qtdeclarative/src/quick/items/qquickscreen.cpp,9,118
33776,qtdeclarative/src/quick/items/qquickmultipointtoucharea.cpp,22,483
33776,qtdeclarative/src/quick/items/qquickimage.cpp,13,300
33776,qtdeclarative/src/particles/qquickparticlegroup.cpp,5,44
